RECORD_ID,DAY,MONTH,YEAR,STORE_ID,SKU_ID,TOTAL_PRICE,BASE_PRICE,IS_FEATURED_SKU,IS_DISPLAY_SKU,UNITS_SOLD
179241,2025,2,19,9490,216418,70.5375,86.9250,0,0,23
179237,2025,2,19,9481,245338,498.0375,498.0375,0,0,26
179233,2025,2,19,9481,223245,175.9875,236.5500,1,1,293
179175,2025,2,19,9436,245338,469.5375,469.5375,0,0,7
179183,2025,2,19,9456,219844,237.2625,209.4750,0,1,29
179182,2025,2,19,9456,217217,232.9875,204.4875,0,1,21
179181,2025,2,19,9456,217390,133.9500,133.9500,0,0,18
179180,2025,2,19,9456,216233,131.8125,131.8125,0,0,25
179179,2025,2,19,9456,216425,132.5250,132.5250,0,0,11
179178,2025,2,19,9456,300021,71.2500,86.9250,0,1,14
179177,2025,2,19,9456,216419,70.5375,87.6375,0,0,17
179176,2025,2,19,9456,216418,69.8250,88.3500,0,1,54
179184,2025,2,19,9456,219009,174.5625,174.5625,0,0,84
179171,2025,2,19,9436,223245,173.8500,235.8375,1,1,125
179170,2025,2,19,9436,222765,178.1250,227.2875,1,1,42
179169,2025,2,19,9436,222087,210.9000,234.4125,0,0,14
179168,2025,2,19,9436,219029,312.7875,312.7875,0,0,7
179167,2025,2,19,9436,219009,176.7000,176.7000,0,0,67
179166,2025,2,19,9436,219844,232.2750,210.9000,0,1,36
179165,2025,2,19,9436,217777,229.4250,206.6250,0,1,37
179164,2025,2,19,9436,217217,220.8750,208.0500,0,1,34
179200,2025,2,19,9479,216425,134.6625,134.6625,0,0,19
179208,2025,2,19,9479,222087,190.2375,234.4125,0,0,23
179207,2025,2,19,9479,219029,312.7875,312.7875,0,0,23
179206,2025,2,19,9479,219009,190.9500,190.9500,0,0,71
179205,2025,2,19,9479,219844,234.4125,208.0500,0,1,20
179204,2025,2,19,9479,217777,235.8375,208.7625,0,1,24
179203,2025,2,19,9479,217217,228.7125,228.7125,0,0,14
179202,2025,2,19,9479,217390,167.4375,167.4375,0,0,18
179201,2025,2,19,9479,216233,131.8125,131.8125,0,0,23
179263,2025,2,19,9498,216419,68.4000,86.2125,0,0,13
179197,2025,2,19,9479,216419,71.9625,87.6375,0,1,44
179196,2025,2,19,9479,216418,69.8250,84.7875,0,1,86
179194,2025,2,19,9456,245338,469.5375,469.5375,0,0,5
179191,2025,2,19,9456,223153,210.1875,210.1875,0,0,59
179190,2025,2,19,9456,223245,175.9875,210.9000,1,1,112
179187,2025,2,19,9456,320485,155.3250,205.9125,0,1,27
179186,2025,2,19,9456,222087,168.1500,221.5875,0,1,80
179185,2025,2,19,9456,219029,295.6875,295.6875,0,0,15
179744,2025,2,19,9880,378934,155.3250,205.9125,0,1,26
179755,2025,2,19,9881,216425,131.8125,131.8125,0,0,58
179754,2025,2,19,9881,300021,107.5875,106.1625,0,1,46
179753,2025,2,19,9881,216419,106.1625,109.7250,0,1,91
179752,2025,2,19,9881,216418,107.5875,109.0125,0,1,121
179750,2025,2,19,9880,245338,446.7375,446.7375,0,0,6
179749,2025,2,19,9880,245387,469.5375,469.5375,0,0,8
179747,2025,2,19,9880,223153,233.7000,233.7000,0,0,35
179746,2025,2,19,9880,223245,176.7000,235.8375,1,1,120
179745,2025,2,19,9880,222765,178.1250,227.2875,1,1,92
179756,2025,2,19,9881,216233,131.1000,131.1000,0,0,53
179743,2025,2,19,9880,320485,155.3250,205.9125,0,1,41
179742,2025,2,19,9880,222087,187.3875,234.4125,0,0,23
179741,2025,2,19,9880,219029,294.9750,294.9750,0,0,15
179740,2025,2,19,9880,219009,175.9875,175.9875,0,0,106
179739,2025,2,19,9880,219844,230.8500,208.7625,0,1,60
179738,2025,2,19,9880,217777,231.5625,213.0375,0,1,60
179737,2025,2,19,9880,217217,228.0000,228.0000,0,0,37
179736,2025,2,19,9880,217390,136.0875,136.0875,0,0,35
179766,2025,2,19,9881,223245,175.9875,236.5500,1,1,210
179781,2025,2,19,9890,217390,174.5625,174.5625,0,0,60
179780,2025,2,19,9890,216233,131.8125,131.8125,0,0,25
179779,2025,2,19,9890,216425,131.8125,131.8125,0,0,62
179778,2025,2,19,9890,300021,110.4375,110.4375,0,0,11
179777,2025,2,19,9890,216419,106.1625,109.0125,0,1,66
179776,2025,2,19,9890,216418,106.8750,106.1625,0,1,109
179770,2025,2,19,9881,245338,492.3375,492.3375,0,0,35
179769,2025,2,19,9881,245387,498.0375,498.0375,0,0,3
179735,2025,2,19,9880,216233,127.5375,127.5375,0,0,31
179765,2025,2,19,9881,222765,178.8375,230.8500,1,1,227
179764,2025,2,19,9881,378934,155.3250,213.0375,0,1,60
179763,2025,2,19,9881,320485,156.7500,213.0375,0,1,62
179762,2025,2,19,9881,222087,180.9750,227.2875,0,0,90
179761,2025,2,19,9881,219029,320.6250,320.6250,0,0,41
179760,2025,2,19,9881,219009,210.1875,210.1875,0,0,80
179759,2025,2,19,9881,219844,229.4250,355.5375,0,0,40
179757,2025,2,19,9881,217390,167.4375,167.4375,0,0,67
179699,2025,2,19,9876,217390,137.5125,137.5125,0,0,17
179707,2025,2,19,9876,223245,179.5500,210.9000,1,1,180
179706,2025,2,19,9876,222765,182.4000,227.2875,1,1,47
179705,2025,2,19,9876,320485,155.3250,205.9125,0,0,29
179704,2025,2,19,9876,222087,182.4000,234.4125,0,0,14
179703,2025,2,19,9876,219029,295.6875,295.6875,0,0,21
179702,2025,2,19,9876,219009,173.8500,173.8500,0,0,114
179701,2025,2,19,9876,217777,237.9750,237.9750,0,0,25
179700,2025,2,19,9876,217217,232.9875,204.4875,0,1,14
179708,2025,2,19,9876,223153,212.3250,212.3250,0,0,64
179698,2025,2,19,9876,216233,131.1000,131.1000,0,0,22
179694,2025,2,19,9876,216418,71.2500,81.2250,0,0,20
179692,2025,2,19,9872,600934,299.2500,519.4125,1,0,25
179691,2025,2,19,9872,245338,469.5375,469.5375,0,0,34
179690,2025,2,19,9872,245387,469.5375,469.5375,0,0,9
179688,2025,2,19,9872,223153,210.9000,210.9000,0,0,71
179687,2025,2,19,9872,223245,178.1250,209.4750,1,1,168
179686,2025,2,19,9872,222765,179.5500,227.2875,1,1,91
179722,2025,2,19,9879,219029,312.7875,312.7875,0,0,17
179734,2025,2,19,9880,216425,132.5250,132.5250,0,0,17
179732,2025,2,19,9880,300021,59.1375,86.9250,0,0,4
179731,2025,2,19,9880,216419,71.2500,87.6375,0,1,43
179730,2025,2,19,9880,216418,69.1125,84.7875,0,1,80
179727,2025,2,19,9879,223153,235.8375,235.8375,0,0,9
179726,2025,2,19,9879,223245,178.1250,223.7250,1,1,105
179725,2025,2,19,9879,222765,178.1250,227.2875,1,1,45
179723,2025,2,19,9879,222087,182.4000,220.8750,0,0,26
179785,2025,2,19,9890,219009,183.8250,222.3000,0,0,71
179721,2025,2,19,9879,219009,182.4000,182.4000,0,0,22
179719,2025,2,19,9879,217777,225.1500,225.1500,0,0,21
179717,2025,2,19,9879,217390,159.6000,159.6000,0,0,12
179716,2025,2,19,9879,216233,131.1000,131.1000,0,0,21
179715,2025,2,19,9879,216425,129.6750,129.6750,0,0,12
179713,2025,2,19,9879,216419,70.5375,86.9250,0,1,91
179712,2025,2,19,9879,216418,69.8250,87.6375,0,1,72
179710,2025,2,19,9876,245338,469.5375,469.5375,0,0,17
179847,2025,2,19,9961,219029,327.0375,327.0375,0,0,44
179857,2025,2,19,9961,245338,498.0375,498.0375,0,1,31
179856,2025,2,19,9961,245387,488.7750,488.7750,0,0,21
179854,2025,2,19,9961,223153,233.7000,233.7000,0,0,32
179853,2025,2,19,9961,223245,177.4125,224.4375,1,0,166
179852,2025,2,19,9961,222765,180.9750,228.0000,1,1,194
179850,2025,2,19,9961,378934,155.3250,213.0375,0,1,38
179849,2025,2,19,9961,320485,156.7500,213.0375,0,1,49
179848,2025,2,19,9961,222087,125.4000,227.2875,0,0,103
179859,2025,2,19,9961,547934,177.4125,177.4125,0,0,9
179846,2025,2,19,9961,219009,194.5125,194.5125,0,0,122
179843,2025,2,19,9961,217390,172.4250,172.4250,0,0,56
179842,2025,2,19,9961,216233,133.9500,133.9500,0,0,73
179841,2025,2,19,9961,216425,132.5250,132.5250,0,0,78
179838,2025,2,19,9961,300021,107.5875,109.0125,0,1,51
179837,2025,2,19,9961,216419,106.8750,106.8750,0,0,42
179836,2025,2,19,9961,216418,108.3000,108.3000,0,0,108
179834,2025,2,19,9954,547934,177.4125,177.4125,0,0,23
179874,2025,2,19,9984,222087,160.3125,234.4125,0,0,27
179884,2025,2,19,9984,679023,185.2500,191.6625,0,1,20
179883,2025,2,19,9984,547934,177.4125,177.4125,0,0,10
179882,2025,2,19,9984,245338,469.5375,469.5375,0,1,18
179879,2025,2,19,9984,223153,231.5625,231.5625,0,0,17
179878,2025,2,19,9984,223245,178.8375,235.8375,1,1,139
179877,2025,2,19,9984,222765,179.5500,227.2875,1,1,65
179876,2025,2,19,9984,378934,157.4625,200.2125,0,1,36
179875,2025,2,19,9984,320485,159.6000,205.9125,0,1,56
179832,2025,2,19,9954,245338,469.5375,469.5375,0,0,14
179873,2025,2,19,9984,219029,312.7875,312.7875,0,0,35
179872,2025,2,19,9984,219009,187.3875,187.3875,0,0,102
179868,2025,2,19,9984,217390,171.7125,171.7125,0,0,21
179867,2025,2,19,9984,216233,132.5250,132.5250,0,0,21
179866,2025,2,19,9984,216425,131.8125,131.8125,0,0,20
179864,2025,2,19,9984,300021,71.2500,89.0625,0,0,14
179863,2025,2,19,9984,216419,69.8250,87.6375,0,0,56
179862,2025,2,19,9984,216418,69.1125,87.6375,0,0,10
179796,2025,2,19,9909,300021,109.0125,109.0125,0,0,11
179807,2025,2,19,9909,223245,178.8375,228.0000,1,1,564
179806,2025,2,19,9909,222765,187.3875,242.2500,1,0,84
179805,2025,2,19,9909,222087,178.1250,216.6000,0,0,52
179804,2025,2,19,9909,219029,327.0375,327.0375,0,0,42
179803,2025,2,19,9909,219009,210.1875,210.1875,0,0,114
179799,2025,2,19,9909,217390,174.5625,174.5625,0,0,18
179798,2025,2,19,9909,216233,134.6625,134.6625,0,0,64
179797,2025,2,19,9909,216425,134.6625,134.6625,0,0,45
179808,2025,2,19,9909,223153,234.4125,234.4125,0,0,71
179795,2025,2,19,9909,216419,110.4375,110.4375,0,0,20
179794,2025,2,19,9909,216418,110.4375,110.4375,0,0,58
179793,2025,2,19,9890,547934,177.4125,177.4125,0,0,4
179792,2025,2,19,9890,245338,498.0375,498.0375,0,0,19
179789,2025,2,19,9890,223245,174.5625,231.5625,1,1,164
179788,2025,2,19,9890,222765,180.2625,209.4750,1,1,92
179787,2025,2,19,9890,222087,166.0125,215.8875,0,0,91
179786,2025,2,19,9890,219029,327.0375,327.0375,0,0,40
179823,2025,2,19,9954,219029,295.6875,295.6875,0,0,18
179831,2025,2,19,9954,245387,469.5375,469.5375,0,0,2
179830,2025,2,19,9954,398721,469.5375,469.5375,0,0,7
179829,2025,2,19,9954,223153,212.3250,212.3250,0,0,38
179828,2025,2,19,9954,223245,178.1250,195.9375,1,1,86
179827,2025,2,19,9954,222765,179.5500,227.2875,1,1,63
179826,2025,2,19,9954,378934,158.1750,205.9125,0,1,54
179825,2025,2,19,9954,320485,156.7500,200.9250,0,1,51
179824,2025,2,19,9954,222087,201.6375,201.6375,0,0,52
179684,2025,2,19,9872,378934,155.3250,205.9125,0,0,62
179822,2025,2,19,9954,219009,178.1250,178.1250,0,0,103
179819,2025,2,19,9954,217217,234.4125,234.4125,0,0,8
179818,2025,2,19,9954,217390,138.2250,138.2250,0,0,32
179817,2025,2,19,9954,216233,128.9625,128.9625,0,0,21
179816,2025,2,19,9954,216425,128.2500,128.2500,0,0,8
179814,2025,2,19,9954,216419,70.5375,87.6375,0,0,22
179811,2025,2,19,9909,245338,485.2125,485.2125,0,0,17
179810,2025,2,19,9909,245387,493.0500,493.0500,0,0,39
179550,2025,2,19,9789,223153,235.8375,235.8375,0,0,41
179563,2025,2,19,9813,217390,161.7375,161.7375,0,0,16
179562,2025,2,19,9813,216233,129.6750,129.6750,0,0,38
179561,2025,2,19,9813,216425,128.2500,128.2500,0,0,12
179557,2025,2,19,9813,216419,69.1125,69.1125,0,0,19
179556,2025,2,19,9813,216418,69.1125,79.8000,0,0,20
179555,2025,2,19,9789,547934,177.4125,177.4125,0,0,15
179553,2025,2,19,9789,245338,463.1250,463.1250,0,0,26
179552,2025,2,19,9789,245387,469.5375,469.5375,0,0,19
179564,2025,2,19,9813,217217,230.8500,213.0375,0,1,37
179549,2025,2,19,9789,223245,175.9875,235.8375,1,1,97
179548,2025,2,19,9789,222765,179.5500,227.2875,1,1,113
179547,2025,2,19,9789,378934,155.3250,205.9125,0,1,26
179546,2025,2,19,9789,320485,155.3250,205.9125,0,1,41
179545,2025,2,19,9789,222087,215.1750,215.1750,0,0,35
179544,2025,2,19,9789,219029,312.7875,312.7875,0,0,14
179543,2025,2,19,9789,219009,182.4000,182.4000,0,0,94
179541,2025,2,19,9789,217390,161.7375,161.7375,0,0,8
179577,2025,2,19,9823,216418,106.8750,106.8750,0,0,147
179586,2025,2,19,9823,217777,228.0000,351.9750,0,1,29
179584,2025,2,19,9823,217390,171.0000,171.0000,0,0,171
179583,2025,2,19,9823,216233,133.9500,133.9500,0,0,109
179582,2025,2,19,9823,216425,131.8125,131.8125,0,0,90
179581,2025,2,19,9823,327492,112.5750,112.5750,0,0,16
179580,2025,2,19,9823,300291,112.5750,112.5750,0,0,38
179579,2025,2,19,9823,300021,109.0125,109.0125,0,0,49
179578,2025,2,19,9823,216419,106.8750,106.8750,0,0,100
179540,2025,2,19,9789,216233,134.6625,134.6625,0,0,4
179574,2025,2,19,9813,223153,235.8375,235.8375,0,0,21
179573,2025,2,19,9813,223245,178.8375,235.8375,1,1,170
179572,2025,2,19,9813,222765,183.8250,227.2875,1,1,37
179569,2025,2,19,9813,222087,234.4125,234.4125,0,0,16
179568,2025,2,19,9813,219029,312.7875,312.7875,0,0,21
179567,2025,2,19,9813,219009,185.9625,185.9625,0,0,88
179566,2025,2,19,9813,219844,234.4125,209.4750,0,1,36
179565,2025,2,19,9813,217777,231.5625,209.4750,0,1,44
179494,2025,2,19,9745,300021,106.8750,106.8750,0,0,57
179506,2025,2,19,9745,222765,178.1250,240.8250,1,1,124
179504,2025,2,19,9745,320485,155.3250,213.0375,0,1,41
179503,2025,2,19,9745,222087,175.9875,227.2875,0,0,76
179502,2025,2,19,9745,219029,327.0375,327.0375,0,0,59
179501,2025,2,19,9745,219009,213.7500,213.7500,0,0,114
179498,2025,2,19,9745,217390,173.1375,173.1375,0,0,42
179497,2025,2,19,9745,216233,131.8125,131.8125,0,0,78
179496,2025,2,19,9745,216425,131.1000,131.1000,0,0,42
179507,2025,2,19,9745,223245,178.8375,236.5500,1,1,188
179493,2025,2,19,9745,216419,109.0125,109.0125,0,0,88
179492,2025,2,19,9745,216418,106.8750,106.8750,0,0,136
179489,2025,2,19,9731,245338,498.0375,498.0375,0,0,18
179486,2025,2,19,9731,223153,236.5500,236.5500,0,0,7
179485,2025,2,19,9731,223245,172.4250,236.5500,1,1,95
179484,2025,2,19,9731,222765,178.1250,244.3875,1,1,74
179481,2025,2,19,9731,222087,168.8625,203.7750,0,0,52
179480,2025,2,19,9731,219029,327.0375,327.0375,0,0,18
179524,2025,2,19,9770,219009,178.1250,178.1250,0,0,100
179537,2025,2,19,9789,216419,71.2500,87.6375,0,0,25
179536,2025,2,19,9789,216418,71.2500,85.5000,0,0,17
179533,2025,2,19,9770,245387,469.5375,469.5375,0,0,18
179531,2025,2,19,9770,223153,212.3250,212.3250,0,0,36
179529,2025,2,19,9770,222765,178.1250,227.2875,1,1,45
179527,2025,2,19,9770,320485,155.3250,205.9125,0,1,22
179526,2025,2,19,9770,222087,163.8750,234.4125,0,1,76
179525,2025,2,19,9770,219029,295.6875,295.6875,0,0,13
179587,2025,2,19,9823,219844,234.4125,358.3875,0,1,57
179523,2025,2,19,9770,219844,232.2750,235.8375,0,1,27
179520,2025,2,19,9770,217390,133.9500,133.9500,0,0,10
179519,2025,2,19,9770,216233,130.3875,130.3875,0,0,15
179514,2025,2,19,9770,216418,69.1125,85.5000,0,0,21
179513,2025,2,19,9745,547934,177.4125,177.4125,0,0,21
179511,2025,2,19,9745,245338,498.0375,498.0375,0,0,19
179510,2025,2,19,9745,245387,498.0375,498.0375,0,0,6
179508,2025,2,19,9745,223153,236.5500,236.5500,0,0,18
179649,2025,2,19,9845,216425,133.9500,133.9500,0,0,152
179662,2025,2,19,9845,222765,181.6875,230.8500,1,1,352
179658,2025,2,19,9845,320485,156.0375,213.0375,0,1,127
179657,2025,2,19,9845,222087,171.0000,223.7250,0,0,198
179656,2025,2,19,9845,219029,324.1875,324.1875,0,0,80
179655,2025,2,19,9845,219009,203.7750,203.7750,0,0,207
179652,2025,2,19,9845,217217,236.5500,369.0750,0,0,65
179651,2025,2,19,9845,217390,169.5750,169.5750,0,0,133
179650,2025,2,19,9845,216233,133.2375,133.2375,0,0,67
179663,2025,2,19,9845,223245,174.5625,215.8875,1,1,470
179646,2025,2,19,9845,300021,107.5875,107.5875,0,0,66
179645,2025,2,19,9845,216419,107.5875,107.5875,0,0,154
179644,2025,2,19,9845,216418,105.4500,105.4500,0,0,219
179642,2025,2,19,9809,547934,177.4125,177.4125,0,0,1
179641,2025,2,19,9809,245338,498.0375,498.0375,0,1,26
179637,2025,2,19,9809,223245,176.7000,221.5875,1,1,341
179636,2025,2,19,9809,222765,185.2500,235.1250,1,0,144
179635,2025,2,19,9809,222087,170.2875,227.2875,0,0,56
179675,2025,2,19,9872,216233,127.5375,127.5375,0,0,31
179683,2025,2,19,9872,320485,156.0375,205.9125,0,1,107
179682,2025,2,19,9872,222087,190.2375,232.9875,0,0,22
179681,2025,2,19,9872,219029,295.6875,295.6875,0,0,37
179680,2025,2,19,9872,219009,178.8375,178.8375,0,0,127
179679,2025,2,19,9872,219844,228.7125,228.7125,0,0,11
179678,2025,2,19,9872,217777,229.4250,229.4250,0,0,21
179677,2025,2,19,9872,217217,222.3000,222.3000,0,0,16
179676,2025,2,19,9872,217390,136.8000,136.8000,0,0,24
179634,2025,2,19,9809,219029,322.0500,322.0500,0,0,46
179674,2025,2,19,9872,216425,132.5250,132.5250,0,0,10
179673,2025,2,19,9872,300021,69.8250,81.9375,0,0,18
179672,2025,2,19,9872,216419,69.8250,87.6375,0,0,62
179671,2025,2,19,9872,216418,69.8250,83.3625,0,0,61
179668,2025,2,19,9845,547934,177.4125,177.4125,0,0,15
179667,2025,2,19,9845,245338,488.0625,488.0625,0,0,46
179666,2025,2,19,9845,245387,498.0375,498.0375,0,0,19
179664,2025,2,19,9845,223153,234.4125,234.4125,0,0,76
179599,2025,2,19,9823,245387,472.3875,472.3875,0,0,34
179609,2025,2,19,9837,216425,133.9500,133.9500,0,0,62
179607,2025,2,19,9837,300021,110.4375,110.4375,0,0,10
179606,2025,2,19,9837,216419,109.7250,109.7250,0,0,40
179605,2025,2,19,9837,216418,109.0125,109.0125,0,0,76
179603,2025,2,19,9823,673209,346.9875,346.9875,0,0,14
179602,2025,2,19,9823,547934,177.4125,177.4125,0,0,25
179601,2025,2,19,9823,600934,490.9125,490.9125,0,0,9
179600,2025,2,19,9823,245338,498.0375,498.0375,0,0,37
179610,2025,2,19,9837,216233,134.6625,134.6625,0,0,59
179597,2025,2,19,9823,223153,235.1250,235.1250,0,0,52
179596,2025,2,19,9823,223245,173.1375,215.8875,1,1,296
179595,2025,2,19,9823,222765,179.5500,221.5875,1,1,214
179592,2025,2,19,9823,378934,155.3250,213.0375,0,0,38
179591,2025,2,19,9823,320485,155.3250,213.0375,0,1,66
179590,2025,2,19,9823,222087,191.6625,224.4375,0,0,209
179589,2025,2,19,9823,219029,327.0375,327.0375,0,0,107
179588,2025,2,19,9823,219009,208.7625,208.7625,0,0,197
179622,2025,2,19,9837,245387,498.0375,498.0375,0,0,17
179633,2025,2,19,9809,219009,204.4875,204.4875,0,0,56
179629,2025,2,19,9809,217390,174.5625,174.5625,0,0,27
179628,2025,2,19,9809,216233,133.2375,133.2375,0,0,45
179627,2025,2,19,9809,216425,132.5250,132.5250,0,0,35
179626,2025,2,19,9809,300021,109.0125,109.0125,0,0,15
179625,2025,2,19,9809,216419,109.0125,109.0125,0,0,81
179624,2025,2,19,9809,216418,107.5875,107.5875,0,0,75
179623,2025,2,19,9837,245338,479.5125,479.5125,0,0,33
179479,2025,2,19,9731,219009,210.1875,210.1875,0,0,51
179620,2025,2,19,9837,223153,236.5500,236.5500,0,0,14
179619,2025,2,19,9837,223245,177.4125,216.6000,1,1,133
179618,2025,2,19,9837,222765,184.5375,244.3875,1,1,141
179617,2025,2,19,9837,222087,193.0875,216.6000,0,0,61
179616,2025,2,19,9837,219029,325.6125,325.6125,0,0,54
179615,2025,2,19,9837,219009,192.3750,217.3125,0,0,59
179612,2025,2,19,9837,217217,234.4125,369.0750,0,1,106
179611,2025,2,19,9837,217390,175.2750,175.2750,0,0,25
178507,2025,2,19,8392,217390,166.7250,166.7250,0,0,15
178521,2025,2,19,8398,216419,106.8750,106.8750,0,0,52
178520,2025,2,19,8398,216418,106.1625,106.1625,0,0,88
178519,2025,2,19,8392,245338,469.5375,469.5375,0,0,8
178516,2025,2,19,8392,223245,178.1250,235.8375,1,1,56
178515,2025,2,19,8392,222765,178.1250,227.2875,1,1,23
178512,2025,2,19,8392,222087,101.8875,234.4125,0,0,20
178511,2025,2,19,8392,219029,312.7875,312.7875,0,0,10
178510,2025,2,19,8392,219009,133.9500,195.2250,0,0,38
178508,2025,2,19,8392,217777,235.1250,235.1250,0,0,13
178522,2025,2,19,8398,300021,107.5875,107.5875,0,0,41
178506,2025,2,19,8392,216233,128.9625,128.9625,0,0,22
178505,2025,2,19,8392,216425,130.3875,130.3875,0,0,13
178504,2025,2,19,8392,300291,109.0125,109.0125,0,0,14
178499,2025,2,19,8319,245387,469.5375,469.5375,0,0,11
178496,2025,2,19,8319,223245,178.8375,235.8375,1,1,165
178495,2025,2,19,8319,222765,178.1250,227.2875,1,1,26
178494,2025,2,19,8319,222087,195.2250,218.7375,0,0,25
178493,2025,2,19,8319,219029,312.7875,312.7875,0,0,21
178535,2025,2,19,8398,223245,172.4250,240.8250,1,1,198
178544,2025,2,19,8400,300021,109.0125,109.0125,0,0,29
178543,2025,2,19,8400,216419,109.0125,106.8750,0,1,63
178542,2025,2,19,8400,216418,109.0125,107.5875,0,1,76
178540,2025,2,19,8398,547934,177.4125,177.4125,0,0,12
178539,2025,2,19,8398,245338,498.0375,498.0375,0,1,21
178538,2025,2,19,8398,245387,498.0375,498.0375,0,1,15
178537,2025,2,19,8398,398721,498.0375,498.0375,0,1,21
178536,2025,2,19,8398,223153,226.5750,226.5750,0,0,28
178492,2025,2,19,8319,219009,195.2250,195.2250,0,0,22
178534,2025,2,19,8398,222765,178.8375,226.5750,1,0,166
178532,2025,2,19,8398,320485,155.3250,213.0375,0,0,18
178531,2025,2,19,8398,222087,128.2500,223.0125,0,0,65
178530,2025,2,19,8398,219029,327.0375,327.0375,0,0,41
178529,2025,2,19,8398,219009,206.6250,206.6250,0,0,135
178526,2025,2,19,8398,217390,173.1375,173.1375,0,0,72
178525,2025,2,19,8398,216233,132.5250,132.5250,0,0,59
178524,2025,2,19,8398,216425,132.5250,132.5250,0,0,43
178452,2025,2,19,8218,223245,178.8375,213.0375,1,1,96
178466,2025,2,19,8317,217217,230.1375,230.1375,0,0,9
178465,2025,2,19,8317,217390,138.2250,138.2250,0,0,32
178464,2025,2,19,8317,216233,130.3875,130.3875,0,0,28
178463,2025,2,19,8317,216425,129.6750,129.6750,0,0,11
178460,2025,2,19,8317,300021,69.8250,86.2125,0,0,42
178459,2025,2,19,8317,216419,69.8250,86.9250,0,0,46
178456,2025,2,19,8218,245338,469.5375,469.5375,0,0,17
178453,2025,2,19,8218,223153,205.9125,212.3250,0,1,43
178469,2025,2,19,8317,219009,172.4250,172.4250,0,0,90
178449,2025,2,19,8218,320485,155.3250,205.9125,0,1,41
178448,2025,2,19,8218,222087,191.6625,234.4125,0,0,15
178447,2025,2,19,8218,219029,295.6875,295.6875,0,0,28
178446,2025,2,19,8218,219009,175.9875,175.9875,0,0,53
178443,2025,2,19,8218,217217,221.5875,211.6125,0,1,22
178442,2025,2,19,8218,217390,133.9500,133.9500,0,0,17
178441,2025,2,19,8218,216233,126.8250,126.8250,0,0,15
178440,2025,2,19,8218,216425,121.1250,121.1250,0,0,1
178479,2025,2,19,8317,245387,458.8500,458.8500,0,0,16
178491,2025,2,19,8319,219844,229.4250,229.4250,0,0,21
178489,2025,2,19,8319,217390,167.4375,167.4375,0,0,20
178488,2025,2,19,8319,216233,129.6750,129.6750,0,0,33
178487,2025,2,19,8319,216425,131.8125,131.8125,0,0,18
178484,2025,2,19,8317,546789,178.8375,191.6625,0,1,41
178483,2025,2,19,8317,679023,177.4125,204.4875,0,1,23
178482,2025,2,19,8317,547934,177.4125,177.4125,0,0,28
178480,2025,2,19,8317,245338,456.7125,456.7125,0,0,14
178546,2025,2,19,8400,216425,133.9500,133.9500,0,0,55
178478,2025,2,19,8317,398721,458.1375,458.1375,0,0,15
178477,2025,2,19,8317,223153,212.3250,212.3250,0,0,30
178476,2025,2,19,8317,223245,178.1250,213.0375,1,1,101
178475,2025,2,19,8317,222765,178.1250,227.2875,1,1,82
178473,2025,2,19,8317,378934,155.3250,205.9125,0,1,48
178472,2025,2,19,8317,320485,155.3250,205.9125,0,0,34
178471,2025,2,19,8317,222087,219.4500,219.4500,0,0,70
178470,2025,2,19,8317,219029,295.6875,295.6875,0,0,34
