RECORD_ID,YEAR,MONTH,DAY,STORE_ID,SKU_ID,TOTAL_PRICE,BASE_PRICE,UNITS_SOLD
97099,2024,3,6,9190,219029,312.7875,312.7875,42
117822,2024,6,5,8058,219029,327.0375,327.0375,30
16016,2023,3,21,9813,219029,312.7875,312.7875,35
24904,2023,5,2,8562,219029,327.0375,327.0375,54
18477,2023,4,4,9092,219029,295.6875,295.6875,42
1007,2023,1,17,9490,219009,227.2875,227.2875,46
111937,2024,5,8,9371,219029,327.0375,327.0375,29
136201,2024,8,21,9092,219009,168.8625,194.5125,87
8473,2023,2,21,8398,219029,178.125,327.0375,123
137206,2024,8,21,9881,219029,292.8375,292.8375,27
24245,2023,4,25,9837,219009,218.025,218.025,35
104424,2024,4,3,9879,219009,198.7875,198.7875,23
36457,2023,6,20,9043,219009,223.0125,223.0125,75
67134,2023,10,31,8121,219029,295.6875,295.6875,22
2935,2023,1,24,9789,219009,227.2875,227.2875,31
45601,2023,7,25,9876,219009,218.025,218.025,35
66032,2023,10,24,9273,219029,234.4125,234.4125,23
35249,2023,6,13,9436,219009,220.1625,220.1625,49
140225,2024,9,4,9745,219029,327.0375,327.0375,43
92695,2024,2,13,9632,219029,278.5875,278.5875,25
53756,2023,8,29,9876,219009,215.8875,215.8875,55
95551,2024,2,27,9279,219029,191.6625,295.6875,110
62426,2023,10,10,8555,219009,227.2875,227.2875,35
101704,2024,3,27,8555,219009,198.7875,198.7875,46
143380,2024,9,18,9613,219009,220.875,220.875,61
82560,2024,1,2,9439,219009,186.675,227.2875,21
8027,2023,2,14,9879,219009,117.5625,227.2875,765
68747,2023,11,7,8222,219029,327.0375,327.0375,50
19055,2023,4,4,9672,219029,327.0375,327.0375,32
4814,2023,1,31,9890,219009,227.2875,227.2875,53
162394,2024,12,11,8911,219029,295.6875,295.6875,32
108992,2024,4,24,9613,219029,327.0375,327.0375,66
95079,2024,2,27,8392,219029,191.6625,312.7875,77
20990,2023,4,11,9809,219009,212.325,212.325,47
51893,2023,8,22,9713,219029,314.2125,314.2125,39
30530,2023,5,23,9611,219009,202.35,227.2875,99
65582,2023,10,24,8392,219029,312.7875,312.7875,11
41372,2023,7,11,9043,219029,177.4125,327.0375,90
34998,2023,6,13,9221,219029,312.7875,312.7875,51
169388,2025,1,8,9436,219009,195.225,195.225,60
74484,2023,11,28,9481,219009,200.2125,223.725,50
88843,2024,1,30,9147,219009,210.1875,210.1875,64
115974,2024,5,22,9909,219009,215.175,215.175,90
113554,2024,5,15,9328,219009,183.1125,183.1125,58
169049,2025,1,8,9147,219029,327.0375,327.0375,32
64003,2023,10,17,8422,219009,216.6,216.6,90
107985,2024,4,24,8058,219009,194.5125,194.5125,56
112330,2024,5,8,9700,219009,193.0875,241.5375,7
52680,2023,8,29,8555,219009,227.2875,227.2875,53
126270,2024,7,10,8562,219009,225.8625,225.8625,92
32823,2023,6,6,8058,219029,327.0375,327.0375,19
102455,2024,3,27,9613,219009,198.7875,198.7875,71
83110,2024,1,2,9845,219029,327.0375,327.0375,44
41342,2023,7,11,8911,219009,227.2875,227.2875,67
140058,2024,9,4,9672,219029,327.0375,327.0375,45
176814,2025,2,12,8218,219029,295.6875,295.6875,10
147725,2024,10,9,9132,219009,190.2375,190.2375,66
55736,2023,9,12,8121,219009,227.2875,227.2875,51
33254,2023,6,6,9132,219029,295.6875,295.6875,34
52325,2023,8,29,8091,219009,200.925,223.0125,20
83415,2024,1,9,8063,219009,193.0875,193.0875,113
117913,2024,6,5,8317,219029,295.6875,295.6875,48
10188,2023,2,28,8555,219009,126.1125,227.2875,269
125337,2024,7,3,9672,219029,183.1125,327.0375,225
83258,2024,1,2,9909,219029,327.0375,327.0375,40
149051,2024,10,16,8319,219029,312.7875,312.7875,9
117215,2024,5,29,9632,219009,198.7875,198.7875,86
129442,2024,7,24,8400,219029,327.0375,327.0375,36
54376,2023,9,5,8991,219029,295.6875,295.6875,23
99352,2024,3,13,9745,219009,179.55,179.55,65
20631,2023,4,11,9498,219029,312.7875,312.7875,49
47546,2023,8,8,8058,219029,317.0625,317.0625,27
124472,2024,7,3,8317,219009,191.6625,191.6625,108
140267,2024,9,4,9789,219029,312.7875,312.7875,30
123075,2024,6,26,8911,219009,194.5125,194.5125,29
149987,2024,10,16,9680,219009,180.975,180.975,46
31447,2023,5,30,8562,219029,327.0375,327.0375,32
141343,2024,9,11,9279,219009,171,171,59
13856,2023,3,14,9371,219029,327.0375,327.0375,16
66425,2023,10,24,9611,219009,198.075,198.075,81
9279,2023,2,21,9672,219009,116.1375,227.2875,435
146596,2024,10,2,9578,219029,327.0375,327.0375,17
123076,2024,6,26,8911,219029,295.6875,295.6875,17
127810,2024,7,17,8400,219029,290.7,327.0375,61
132541,2024,8,7,8058,219029,327.0375,327.0375,25
154795,2024,11,6,9578,219009,178.125,222.3,58
121409,2024,6,19,8991,219009,193.8,193.8,82
160085,2024,11,27,9872,219009,191.6625,191.6625,157
122019,2024,6,19,9532,219029,312.7875,312.7875,45
136079,2024,8,21,8562,219029,327.0375,327.0375,23
125146,2024,7,3,9432,219009,191.6625,191.6625,89
150064,2024,10,16,9745,219029,327.0375,327.0375,34
43605,2023,7,18,9672,219009,227.2875,227.2875,30
131463,2024,7,31,9250,219029,327.0375,327.0375,53
159064,2024,11,27,8869,219009,190.95,190.95,81
112139,2024,5,8,9490,219009,198.7875,198.7875,71
10672,2023,2,28,9439,219029,267.1875,267.1875,23
58105,2023,9,19,9436,219029,312.7875,312.7875,31
54014,2023,9,5,8063,219029,295.6875,295.6875,27
128569,2024,7,17,9578,219029,252.225,327.0375,36
119889,2024,6,12,9132,219009,189.525,189.525,55
147605,2024,10,9,8991,219029,295.6875,295.6875,32
128660,2024,7,17,9632,219009,194.5125,194.5125,80
39975,2023,7,4,9279,219029,178.8375,295.6875,130
109413,2024,4,24,9909,219009,225.8625,225.8625,53
90437,2024,2,6,9112,219009,208.05,208.05,124
7732,2023,2,14,9680,219009,117.5625,227.2875,473
175725,2025,2,5,9279,219029,295.6875,295.6875,19
148232,2024,10,9,9578,219009,222.3,222.3,47
44953,2023,7,25,9371,219029,327.0375,327.0375,16
88799,2024,1,30,9112,219029,327.0375,327.0375,52
33972,2023,6,6,9770,219029,295.6875,295.6875,14
125356,2024,7,3,9611,219029,178.8375,323.475,263
40561,2023,7,4,9813,219029,188.1,312.7875,186
106426,2024,4,17,8218,219029,295.6875,295.6875,16
44570,2023,7,25,8869,219009,212.325,212.325,23
115804,2024,5,22,9809,219029,327.0375,327.0375,44
148170,2024,10,9,9490,219029,312.7875,312.7875,15
127685,2024,7,17,8121,219029,275.7375,275.7375,26
40715,2023,7,4,9879,219009,200.2125,200.2125,36
160060,2024,11,27,9845,219009,207.3375,207.3375,205
1945,2023,1,24,8400,219029,327.0375,327.0375,29
34385,2023,6,13,8094,219029,312.7875,312.7875,28
33651,2023,6,6,9479,219009,217.3125,217.3125,69
11360,2023,2,28,9909,219029,312.7875,327.0375,64
148125,2024,10,9,9479,219029,312.7875,312.7875,30
87801,2024,1,23,9680,219029,295.6875,295.6875,7
85799,2024,1,16,9442,219009,202.35,202.35,36
44163,2023,7,25,8091,219009,227.2875,227.2875,7
76122,2023,12,5,9481,219029,327.0375,327.0375,60
84074,2024,1,9,9279,219009,198.7875,198.7875,100
70002,2023,11,7,9845,219029,327.0375,327.0375,67
155520,2024,11,13,8222,219009,222.3,222.3,143
117995,2024,6,5,8400,219009,193.8,225.8625,19
159088,2024,11,27,8991,219029,295.6875,295.6875,20
128506,2024,7,17,9490,219029,312.7875,312.7875,22
30934,2023,5,23,9881,219009,183.825,222.3,57
75556,2023,12,5,8869,219029,327.0375,327.0375,28
36822,2023,6,20,9439,219029,295.6875,295.6875,4
82238,2024,1,2,9112,219029,327.0375,327.0375,54
117996,2024,6,5,8400,219029,327.0375,327.0375,57
128483,2024,7,17,9481,219029,275.025,319.9125,86
57025,2023,9,12,9879,219009,215.175,215.175,28
30296,2023,5,23,9425,219029,295.6875,295.6875,14
157450,2024,11,20,8991,219029,295.6875,295.6875,17
24859,2023,5,2,8438,219009,227.2875,227.2875,93
162319,2024,12,11,8562,219029,327.0375,327.0375,33
32313,2023,5,30,9745,219009,211.6125,211.6125,60
4456,2023,1,31,9680,219009,227.2875,227.2875,21
24156,2023,4,25,9770,219029,295.6875,295.6875,18
96655,2024,3,6,8218,219029,295.6875,295.6875,9
119356,2024,6,12,8095,219009,216.6,216.6,77
861,2023,1,17,9439,219009,215.8875,215.8875,30
148063,2024,10,9,9432,219029,295.6875,295.6875,39
28110,2023,5,16,8422,219009,205.9125,205.9125,83
60447,2023,10,3,8091,219009,129.675,216.6,260
64396,2023,10,17,9273,219029,234.4125,234.4125,25
151349,2024,10,23,9432,219029,295.6875,295.6875,30
1922,2023,1,24,8398,219029,327.0375,327.0375,25
130013,2024,7,24,9425,219029,295.6875,295.6875,19
100703,2024,3,20,9481,219009,190.2375,190.2375,16
23750,2023,4,25,9425,219029,295.6875,295.6875,20
146363,2024,10,2,9430,219009,141.075,218.025,268
96252,2024,2,27,9872,219029,193.0875,295.6875,107
160706,2024,12,4,8869,219009,196.65,196.65,50
138586,2024,8,28,9745,219029,327.0375,327.0375,32
162853,2024,12,11,9436,219029,312.7875,312.7875,26
106235,2024,4,17,8091,219009,241.5375,241.5375,27
142933,2024,9,18,9250,219009,213.0375,213.0375,104
127637,2024,7,17,8058,219029,255.7875,327.0375,33
177474,2025,2,12,9439,219009,147.4875,180.975,38
129400,2024,7,24,8392,219029,312.7875,312.7875,15
67558,2023,10,31,9164,219009,210.1875,210.1875,74
28663,2023,5,16,9425,219009,220.875,220.875,53
36115,2023,6,20,8222,219009,221.5875,221.5875,127
52493,2023,8,29,8121,219029,295.6875,295.6875,30
174455,2025,1,29,9672,219029,327.0375,327.0375,64
623,2023,1,17,9178,219009,227.2875,227.2875,42
101705,2024,3,27,8555,219029,295.6875,295.6875,12
72114,2023,11,21,8319,219029,312.7875,312.7875,12
77467,2023,12,12,9250,219029,327.0375,327.0375,27
131841,2024,7,31,9578,219029,327.0375,327.0375,25
79937,2023,12,19,9881,219029,327.0375,327.0375,28
3329,2023,1,31,8094,219009,227.2875,227.2875,70
131778,2024,7,31,9490,219029,312.7875,312.7875,21
96737,2024,3,6,8398,219009,192.375,192.375,74
57005,2023,9,12,9876,219009,214.4625,214.4625,78
76166,2023,12,5,9498,219029,312.7875,312.7875,40
87222,2024,1,23,9164,219009,205.9125,205.9125,73
59880,2023,9,26,9578,219029,327.0375,327.0375,11
155007,2024,11,6,9770,219009,178.125,178.125,95
163230,2024,12,11,9789,219029,312.7875,312.7875,15
155932,2024,11,13,9132,219029,295.6875,295.6875,24
107160,2024,4,17,9456,219009,198.7875,198.7875,77
41683,2023,7,11,9371,219029,180.975,327.0375,130
155378,2024,11,13,8091,219029,327.0375,327.0375,36
87625,2024,1,23,9490,219029,312.7875,312.7875,7
127009,2024,7,10,9613,219009,219.45,219.45,79
147428,2024,10,9,8392,219009,145.35,195.225,69
102790,2024,3,27,9879,219029,312.7875,312.7875,17
27218,2023,5,9,9578,219009,136.8,227.2875,184
141548,2024,9,11,9456,219029,295.6875,295.6875,16
124787,2024,7,3,9112,219029,177.4125,327.0375,555
19566,2023,4,4,9961,219009,220.875,220.875,78
176166,2025,2,5,9680,219009,180.975,180.975,34
133800,2024,8,7,9809,219029,327.0375,327.0375,43
32427,2023,5,30,9837,219029,312.7875,312.7875,36
148000,2024,10,9,9430,219009,217.3125,217.3125,71
105190,2024,4,10,9164,219029,327.0375,327.0375,29
80237,2023,12,26,8121,219009,193.8,193.8,57
30361,2023,5,23,9456,219029,268.6125,268.6125,17
12472,2023,3,7,9532,219029,312.7875,312.7875,31
168978,2025,1,8,9092,219029,295.6875,295.6875,37
30914,2023,5,23,9880,219009,202.35,227.2875,52
153647,2024,10,30,9909,219009,179.55,222.3,110
62658,2023,10,10,9164,219029,327.0375,327.0375,34
171772,2025,1,22,8095,219029,327.0375,327.0375,63
129125,2024,7,17,9984,219029,184.5375,312.7875,31
86991,2024,1,23,8555,219009,198.075,198.075,77
172207,2025,1,22,8911,219009,177.4125,177.4125,62
112182,2024,5,8,9532,219029,312.7875,312.7875,39
119821,2024,6,12,9043,219009,218.7375,218.7375,47
86497,2024,1,16,9881,219009,207.3375,207.3375,120
81728,2024,1,2,8095,219009,208.7625,208.7625,71
60259,2023,9,26,9876,219029,295.6875,295.6875,47
36989,2023,6,20,9498,219029,312.7875,312.7875,47
15252,2023,3,21,9132,219009,227.2875,227.2875,42
131143,2024,7,31,8555,219029,295.6875,295.6875,11
125937,2024,7,10,8094,219029,183.825,312.7875,125
39824,2023,7,4,9147,219009,217.3125,217.3125,73
22450,2023,4,18,9713,219009,225.15,225.15,74
77718,2023,12,12,9456,219029,295.6875,295.6875,31
170424,2025,1,15,8422,219029,295.6875,295.6875,27
128842,2024,7,17,9823,219029,277.1625,320.625,143
51912,2023,8,22,9731,219009,208.7625,208.7625,56
170423,2025,1,15,8422,219009,180.975,180.975,101
159831,2024,11,27,9680,219029,295.6875,295.6875,11
78428,2023,12,19,8091,219009,210.1875,210.1875,27
39884,2023,7,4,9190,219029,178.125,312.7875,233
127427,2024,7,10,9909,219009,225.8625,225.8625,85
99863,2024,3,20,8058,219009,181.6875,181.6875,14
140016,2024,9,4,9532,219029,312.7875,312.7875,48
151729,2024,10,23,9770,219009,187.3875,187.3875,64
107121,2024,4,17,9432,219029,295.6875,295.6875,24
16844,2023,3,28,9092,219009,220.875,220.875,54
131821,2024,7,31,9532,219029,307.0875,307.0875,48
144721,2024,9,25,9430,219009,218.025,218.025,81
134564,2024,8,14,9092,219029,263.625,295.6875,31
118627,2024,6,5,9456,219009,198.7875,198.7875,57
96919,2024,3,6,8911,219009,188.8125,188.8125,59
126080,2024,7,10,8218,219009,188.8125,188.8125,49
109694,2024,5,1,8218,219029,295.6875,295.6875,17
7286,2023,2,14,9279,219009,118.275,227.2875,441
173242,2025,1,22,9880,219029,312.7875,312.7875,23
59732,2023,9,26,9436,219009,227.2875,227.2875,37
45109,2023,7,25,9479,219009,221.5875,221.5875,52
165972,2024,12,25,9281,219029,312.7875,312.7875,20
62074,2023,10,10,8091,219029,327.0375,327.0375,46
59374,2023,9,26,9132,219009,213.75,213.75,47
24523,2023,5,2,8091,219009,227.2875,227.2875,27
81256,2023,12,26,9700,219009,210.1875,210.1875,4
101247,2024,3,20,9890,219009,210.1875,210.1875,14
109959,2024,5,1,8911,219029,295.6875,295.6875,20
28282,2023,5,16,9043,219029,327.0375,327.0375,19
82881,2024,1,2,9680,219009,188.1,188.1,28
113713,2024,5,15,9456,219029,295.6875,295.6875,16
165679,2024,12,25,8911,219029,295.6875,295.6875,12
60874,2023,10,3,8991,219009,126.1125,223.725,501
74888,2023,11,28,9809,219029,327.0375,327.0375,37
44116,2023,7,18,9961,219009,227.2875,227.2875,54
47170,2023,8,1,9809,219029,327.0375,327.0375,34
74104,2023,11,28,9164,219009,185.25,206.625,86
18903,2023,4,4,9456,219029,295.6875,292.125,18
91733,2024,2,13,8218,219029,295.6875,295.6875,11
150349,2024,10,16,9890,219029,327.0375,327.0375,31
103385,2024,4,3,8991,219009,195.225,195.225,78
142635,2024,9,18,8562,219029,327.0375,327.0375,41
107289,2024,4,17,9578,219029,327.0375,327.0375,18
161294,2024,12,4,9490,219009,195.225,195.225,70
31134,2023,5,30,8063,219029,295.6875,295.6875,23
14395,2023,3,14,9823,219009,217.3125,217.3125,171
3990,2023,1,31,9273,219029,234.4125,234.4125,34
16871,2023,3,28,9112,219029,327.0375,327.0375,65
123174,2024,6,26,9132,219029,295.6875,295.6875,17
2223,2023,1,24,9147,219029,327.0375,327.0375,27
13951,2023,3,14,9432,219009,227.2875,227.2875,55
39419,2023,7,4,8121,219029,180.975,295.6875,157
61368,2023,10,3,9456,219009,126.1125,221.5875,429
58479,2023,9,19,9789,219029,312.7875,312.7875,27
47569,2023,8,8,8222,219029,294.975,294.975,43
109052,2024,4,24,9700,219009,223.0125,223.0125,18
122855,2024,6,26,8319,219009,198.7875,198.7875,55
169809,2025,1,8,9823,219029,327.0375,327.0375,92
66384,2023,10,24,9578,219009,210.1875,210.1875,24
50416,2023,8,15,9837,219009,213.75,213.75,61
96293,2024,2,27,9879,219009,177.4125,198.7875,54
131376,2024,7,31,9164,219009,225.8625,225.8625,68
64541,2023,10,17,9439,219029,295.6875,295.6875,9
48421,2023,8,8,9490,219029,312.7875,312.7875,15
69454,2023,11,7,9439,219029,295.6875,295.6875,28
26971,2023,5,9,9442,219029,327.0375,327.0375,17
75874,2023,12,5,9279,219029,295.6875,295.6875,14
131191,2024,7,31,8869,219029,327.0375,327.0375,36
110180,2024,5,1,9250,219009,225.8625,225.8625,76
169202,2025,1,8,9279,219029,295.6875,295.6875,25
4236,2023,1,31,9479,219009,225.15,225.15,74
75918,2023,12,5,9328,219029,312.7875,312.7875,17
162346,2024,12,11,8869,219009,163.1625,196.65,743
69755,2023,11,7,9632,219029,295.6875,295.6875,43
127705,2024,7,17,8218,219029,278.5875,278.5875,9
67980,2023,10,31,9498,219009,203.0625,203.0625,62
22493,2023,4,18,9745,219009,217.3125,217.3125,77
82456,2024,1,2,9281,219009,194.5125,194.5125,56
88270,2024,1,30,8091,219029,327.0375,327.0375,43
53331,2023,8,29,9498,219009,201.6375,201.6375,52
110453,2024,5,1,9479,219009,198.7875,198.7875,59
4618,2023,1,31,9823,219029,327.0375,327.0375,126
119146,2024,6,5,9876,219009,190.2375,190.2375,69
44716,2023,7,25,9132,219029,295.6875,295.6875,32
92537,2024,2,13,9490,219009,193.8,193.8,49
91496,2024,2,6,9961,219029,327.0375,327.0375,51
88056,2024,1,23,9872,219029,295.6875,295.6875,23
118183,2024,6,5,9043,219009,211.6125,211.6125,48
70872,2023,11,14,9190,219009,222.3,222.3,142
127586,2024,7,17,8063,219029,291.4125,291.4125,40
11124,2023,2,28,9813,219029,312.7875,312.7875,33
154908,2024,11,6,9680,219009,179.55,178.125,46
83300,2024,1,2,9961,219009,205.9125,205.9125,72
69828,2023,11,7,9731,219029,310.65,310.65,30
76374,2023,12,5,9731,219029,327.0375,327.0375,9
92600,2024,2,13,9578,219009,199.5,199.5,55
93615,2024,2,20,8991,219029,191.6625,295.6875,107
18782,2023,4,4,9442,219009,218.7375,218.7375,42
66074,2023,10,24,9281,219029,312.7875,312.7875,21
169427,2025,1,8,9479,219029,312.7875,312.7875,33
135229,2024,8,14,9680,219009,171,194.5125,65
66137,2023,10,24,9442,219029,299.9625,299.9625,18
177554,2025,2,12,9456,219029,295.6875,295.6875,11
109864,2024,5,1,8555,219029,295.6875,295.6875,16
29532,2023,5,23,8023,219029,311.3625,311.3625,63
22671,2023,4,18,9872,219029,295.6875,295.6875,34
89159,2024,1,30,9432,219009,198.7875,198.7875,83
139974,2024,9,4,9490,219029,312.7875,312.7875,28
102531,2024,3,27,9713,219009,198.7875,198.7875,26
173816,2025,1,29,8991,219029,295.6875,295.6875,26
174661,2025,1,29,9789,219029,312.7875,312.7875,12
15906,2023,3,21,9713,219009,211.6125,211.6125,51
112072,2024,5,8,9456,219009,198.7875,198.7875,61
44092,2023,7,18,9954,219009,227.2875,227.2875,33
125588,2024,7,3,9823,219009,225.8625,225.8625,131
133214,2024,8,7,9371,219009,225.8625,225.8625,32
136403,2024,8,21,9273,219009,172.425,193.8,101
168454,2025,1,1,9984,219009,133.95,195.225,99
8560,2023,2,21,8555,219009,121.8375,227.2875,204
4921,2023,2,7,8091,219009,227.2875,227.2875,25
22902,2023,4,25,8095,219009,207.3375,207.3375,84
115611,2024,5,22,9700,219009,225.8625,225.8625,36
38710,2023,6,27,9611,219029,314.925,314.925,39
47103,2023,8,1,9813,219009,227.2875,227.2875,29
56662,2023,9,12,9611,219029,317.775,317.775,17
44617,2023,7,25,8911,219009,220.1625,220.1625,42
156269,2024,11,13,9432,219009,190.95,190.95,68
149609,2024,10,16,9371,219009,122.55,222.3,135
113378,2024,5,15,9164,219009,195.225,195.225,85
159972,2024,11,27,9813,219009,184.5375,184.5375,102
8110,2023,2,14,9909,219029,188.1,327.0375,197
128374,2024,7,17,9425,219009,194.5125,194.5125,35
97636,2024,3,6,9680,219009,198.7875,198.7875,46
71488,2023,11,14,9745,219029,327.0375,327.0375,54
16082,2023,3,21,9809,219029,327.0375,327.0375,59
145679,2024,10,2,8222,219029,327.0375,327.0375,53
97844,2024,3,6,9809,219009,203.775,203.775,50
171211,2025,1,15,9611,219009,222.3,222.3,140
95186,2024,2,27,8555,219029,194.5125,295.6875,53
116789,2024,5,29,9279,219029,295.6875,295.6875,24
168203,2025,1,1,9837,219029,327.0375,327.0375,30
158566,2024,11,20,9909,219009,215.8875,215.8875,28
67494,2023,10,31,9112,219009,210.1875,210.1875,150
131755,2024,7,31,9481,219009,225.8625,225.8625,88
131118,2024,7,31,8438,219009,198.7875,198.7875,129
113338,2024,5,15,9132,219029,295.6875,295.6875,22
51462,2023,8,22,9328,219029,312.7875,312.7875,36
88524,2024,1,30,8392,219029,312.7875,312.7875,15
114736,2024,5,22,8422,219009,198.075,198.075,123
125845,2024,7,3,9961,219009,225.8625,225.8625,58
56361,2023,9,12,9371,219029,327.0375,327.0375,4
20045,2023,4,11,8991,219029,295.6875,295.6875,19
6943,2023,2,14,8562,219029,176.7,327.0375,316
40649,2023,7,4,9845,219029,178.125,327.0375,616
71257,2023,11,14,9498,219009,209.475,209.475,71
154073,2024,11,6,8438,219029,312.7875,312.7875,35
120562,2024,6,12,9731,219009,220.1625,220.1625,57
114072,2024,5,15,9789,219029,312.7875,312.7875,37
96096,2024,2,27,9770,219009,180.2625,180.2625,78
92312,2024,2,13,9328,219009,188.8125,188.8125,67
50789,2023,8,22,8023,219029,327.0375,327.0375,98
16613,2023,3,28,8398,219009,205.2,205.2,77
116768,2024,5,29,9273,219029,234.4125,234.4125,22
148255,2024,10,9,9672,219029,327.0375,327.0375,40
149942,2024,10,16,9613,219009,219.45,213.0375,127
101972,2024,3,27,9190,219029,312.7875,312.7875,61
50863,2023,8,22,8121,219029,295.6875,295.6875,21
123955,2024,6,26,9823,219009,223.725,223.725,128
93182,2024,2,20,8091,219009,212.325,212.325,35
62568,2023,10,10,9092,219029,295.6875,295.6875,39
157499,2024,11,20,9043,219009,199.5,222.3,34
89519,2024,1,30,9745,219029,327.0375,327.0375,44
132715,2024,8,7,8400,219009,225.8625,225.8625,57
62721,2023,10,10,9221,219009,179.55,227.2875,57
164580,2024,12,18,9490,219029,312.7875,312.7875,20
22374,2023,4,18,9613,219029,327.0375,327.0375,49
151091,2024,10,23,9190,219009,191.6625,191.6625,143
106959,2024,4,17,9279,219009,198.7875,198.7875,82
106215,2024,4,10,9984,219029,312.7875,312.7875,23
64146,2023,10,17,8911,219029,295.6875,295.6875,10
114878,2024,5,22,8911,219029,295.6875,295.6875,13
2393,2023,1,24,9281,219009,225.8625,225.8625,37
68513,2023,10,31,9909,219009,201.6375,201.6375,71
24417,2023,4,25,9890,219029,327.0375,327.0375,46
